	answer	class
576	Přihláška užitného vzoru smí obsahovat jen jedno technické řešení nebo skupinu řešení, která jsou vzájemně spojena tak, že uskutečňují jedinou technickou myšlenku.  Přihláška užitného vzoru se skládá ze tří částí, a to z žádosti o zápis užitného vzoru do rejstříku,  podloh objasňujících technické řešení a  případných příloh. Podlohy žádosti tvoří popis technického řešení, nejméně jeden nárok na ochranu a výkresy, jsou-li součástí podloh. Popis technického řešení zahrnuje i jeho název, jak je uveden v žádosti o zápis užitného vzoru; název technického řešení má být přesný a stručný, neměl by obsahovat více než 10 slov. Technické řešení musí být v přihlášce vysvětleno tak jasně a  úplně, aby ho mohl odborník v daném oboru uskutečnit. V nárocích na ochranu musí být jasně a stručně vymezen předmět, který má být chráněn užitným vzorem.  Případnými přílohami žádosti mohou být plná moc či doklad o nabytí práva na užitný vzor. Požadavky kladené na přihlášku užitného vzoru jsou podrobněji uvedeny v Instrukci předsedy Úřadu průmyslového vlastnictví. 	130
577	Přihláška užitného vzoru smí obsahovat jen jedno technické řešení nebo skupinu řešení, která jsou vzájemně spojena tak, že uskutečňují jedinou technickou myšlenku.  Přihláška užitného vzoru se skládá ze tří částí, a to z žádosti o zápis užitného vzoru do rejstříku,  podloh objasňujících technické řešení a  případných příloh. Podlohy žádosti tvoří popis technického řešení, nejméně jeden nárok na ochranu a výkresy, jsou-li součástí podloh. Popis technického řešení zahrnuje i jeho název, jak je uveden v žádosti o zápis užitného vzoru; název technického řešení má být přesný a stručný, neměl by obsahovat více než 10 slov. Technické řešení musí být v přihlášce vysvětleno tak jasně a  úplně, aby ho mohl odborník v daném oboru uskutečnit. V nárocích na ochranu musí být jasně a stručně vymezen předmět, který má být chráněn užitným vzorem.  Případnými přílohami žádosti mohou být plná moc či doklad o nabytí práva na užitný vzor. Požadavky kladené na přihlášku užitného vzoru jsou podrobněji uvedeny v Instrukci předsedy Úřadu průmyslového vlastnictví. 	130
578	Užitný vzor může být vymazán z rejstříku, pokud třetí strana prokáže, že podmínky zápisu opravdu nesplňuje. Například může prokázat, že ke dni podání nebyl předmět technického řešení nový nebo nepřesahoval rámec pouhé odborné dovednosti. O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. Jeho součástí je věcné odůvodnění návrhu s využitím vhodných důkazních prostředků. 	131
579	Užitný vzor může být vymazán z rejstříku, pokud třetí strana prokáže, že podmínky zápisu opravdu nesplňuje. Například může prokázat, že ke dni podání nebyl předmět technického řešení nový nebo nepřesahoval rámec pouhé odborné dovednosti. O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. Jeho součástí je věcné odůvodnění návrhu s využitím vhodných důkazních prostředků. 	131
580	Užitný vzor může být vymazán z rejstříku, pokud třetí strana prokáže, že podmínky zápisu opravdu nesplňuje. Například může prokázat, že ke dni podání nebyl předmět technického řešení nový nebo nepřesahoval rámec pouhé odborné dovednosti. O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. Jeho součástí je věcné odůvodnění návrhu s využitím vhodných důkazních prostředků. 	131
581	Užitný vzor může být vymazán z rejstříku, pokud třetí strana prokáže, že podmínky zápisu opravdu nesplňuje. Například může prokázat, že ke dni podání nebyl předmět technického řešení nový nebo nepřesahoval rámec pouhé odborné dovednosti. O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. Jeho součástí je věcné odůvodnění návrhu s využitím vhodných důkazních prostředků. 	131
582	Užitný vzor může být vymazán z rejstříku, pokud třetí strana prokáže, že podmínky zápisu opravdu nesplňuje. Například může prokázat, že ke dni podání nebyl předmět technického řešení nový nebo nepřesahoval rámec pouhé odborné dovednosti. O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. Jeho součástí je věcné odůvodnění návrhu s využitím vhodných důkazních prostředků. 	131
583	Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. Jeho součástí je věcné odůvodnění návrhu s využitím vhodných důkazních prostředků. 	132
584	Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. Jeho součástí je věcné odůvodnění návrhu s využitím vhodných důkazních prostředků. 	132
585	Pomoc s formulací věcného odůvodnění návrhu na výmaz užitného vzoru z rejstříku, případně odborné zastoupení, lze nalézt u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Správní poplatek za podání návrhu na výmaz užitného vzoru je dvatisíce korun českých.	133
586	Pomoc s formulací věcného odůvodnění návrhu na výmaz užitného vzoru z rejstříku, případně odborné zastoupení, lze nalézt u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Správní poplatek za podání návrhu na výmaz užitného vzoru je dvatisíce korun českých.	133
587	O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. 	134
588	O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. 	134
589	O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. 	134
590	O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. 	134
591	O výmaz užitného vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by užitný vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz užitného vzoru, a pak dochází k omezení rozsahu ochrany užitným vzorem. Návrh na výmaz užitného vzoru z rejstříku se podává na předepsaném formuláři. 	134
592	Správní poplatek za podání návrhu na výmaz užitného vzoru je dvatisíce korun českých.	135
593	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
594	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
595	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
596	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
597	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
598	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
599	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
600	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
601	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
602	Označení původu mohou získat produkty, jejichž celá výroba je od začátku do konce úzce spjata s nějakou lokalitou. Výrobky, které jsou spojeny s určitou lokalitou, ale nejsou tam vyráběny od začátku do konce, mohou získat zeměpisné označení. Bližší informace o obou institutech naleznete zde.	136
603	Podání do úřadu je možné v elektronické podobě, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Informace o provozu podatelny a o podmínkách přijímání dokumentů naleznete zde.  Elektronicky vyplnitelné formuláře bez možnosti on‑line podání, včetně nápovědy pro vyplnění, naleznete zde.  Elektronické formuláře určené pro on‑line podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	137
604	Podání do úřadu je možné v elektronické podobě, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Informace o provozu podatelny a o podmínkách přijímání dokumentů naleznete zde.  Elektronicky vyplnitelné formuláře bez možnosti on‑line podání, včetně nápovědy pro vyplnění, naleznete zde.  Elektronické formuláře určené pro on‑line podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	137
605	Podání do úřadu je možné v elektronické podobě, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Informace o provozu podatelny a o podmínkách přijímání dokumentů naleznete zde.  Elektronicky vyplnitelné formuláře bez možnosti on‑line podání, včetně nápovědy pro vyplnění, naleznete zde.  Elektronické formuláře určené pro on‑line podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	137
606	Podání do úřadu je možné v elektronické podobě, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Informace o provozu podatelny a o podmínkách přijímání dokumentů naleznete zde.  Elektronicky vyplnitelné formuláře bez možnosti on‑line podání, včetně nápovědy pro vyplnění, naleznete zde.  Elektronické formuláře určené pro on‑line podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	137
607	Při přihlášení Identitou občana u elektronického podání Úřad sníží správní poplatek o 20 %, nejvýše však o tisíc korun českých, jsou-li splněny zákonné podmínky. Elektronické podání bez zaručeného elektronického podpisu musí být do 5 dnů doplněno písemnou formou nebo elektronickou formou se zaručeným elektronickým podpisem. Podání může být rovněž učiněno do datové schránky Úřadu.	138
608	Při přihlášení Identitou občana u elektronického podání Úřad sníží správní poplatek o 20 %, nejvýše však o tisíc korun českých, jsou-li splněny zákonné podmínky. Elektronické podání bez zaručeného elektronického podpisu musí být do 5 dnů doplněno písemnou formou nebo elektronickou formou se zaručeným elektronickým podpisem. Podání může být rovněž učiněno do datové schránky Úřadu.	138
609	Při přihlášení Identitou občana u elektronického podání Úřad sníží správní poplatek o 20 %, nejvýše však o tisíc korun českých, jsou-li splněny zákonné podmínky. Elektronické podání bez zaručeného elektronického podpisu musí být do 5 dnů doplněno písemnou formou nebo elektronickou formou se zaručeným elektronickým podpisem. Podání může být rovněž učiněno do datové schránky Úřadu.	138
610	Při přihlášení Identitou občana u elektronického podání Úřad sníží správní poplatek o 20 %, nejvýše však o tisíc korun českých, jsou-li splněny zákonné podmínky. Elektronické podání bez zaručeného elektronického podpisu musí být do 5 dnů doplněno písemnou formou nebo elektronickou formou se zaručeným elektronickým podpisem. Podání může být rovněž učiněno do datové schránky Úřadu.	138
611	Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	139
612	Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	139
613	Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	139
614	Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	139
615	Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	139
616	Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	139
617	Patent udělený v České republice platí 20 let od podání přihlášky, účinky patentu nastávají ode dne oznámení udělení patentu ve Věstníku Úřadu. Základní účinek spočívá v tom, že bez souhlasu jeho majitele jej nikdo nesmí využívat. Podáním přihlášky vynálezu vzniká přihlašovateli právo přednosti - priorita. To především znamená, že v případě udělení ochrany na přihlášený předmět či jeho zveřejnění v průběhu řízení o přihlášce vynálezu nemůže být jinému přihlašovateli účinně přiznána ochrana na stejný předmět přihlášený později. 	140
618	Patent udělený v České republice platí 20 let od podání přihlášky, účinky patentu nastávají ode dne oznámení udělení patentu ve Věstníku Úřadu. Základní účinek spočívá v tom, že bez souhlasu jeho majitele jej nikdo nesmí využívat. Podáním přihlášky vynálezu vzniká přihlašovateli právo přednosti - priorita. To především znamená, že v případě udělení ochrany na přihlášený předmět či jeho zveřejnění v průběhu řízení o přihlášce vynálezu nemůže být jinému přihlašovateli účinně přiznána ochrana na stejný předmět přihlášený později. 	140
619	Patent udělený v České republice platí 20 let od podání přihlášky, účinky patentu nastávají ode dne oznámení udělení patentu ve Věstníku Úřadu. Základní účinek spočívá v tom, že bez souhlasu jeho majitele jej nikdo nesmí využívat. Podáním přihlášky vynálezu vzniká přihlašovateli právo přednosti - priorita. To především znamená, že v případě udělení ochrany na přihlášený předmět či jeho zveřejnění v průběhu řízení o přihlášce vynálezu nemůže být jinému přihlašovateli účinně přiznána ochrana na stejný předmět přihlášený později. 	140
620	Patent udělený v České republice platí 20 let od podání přihlášky, účinky patentu nastávají ode dne oznámení udělení patentu ve Věstníku Úřadu. Základní účinek spočívá v tom, že bez souhlasu jeho majitele jej nikdo nesmí využívat. Podáním přihlášky vynálezu vzniká přihlašovateli právo přednosti - priorita. To především znamená, že v případě udělení ochrany na přihlášený předmět či jeho zveřejnění v průběhu řízení o přihlášce vynálezu nemůže být jinému přihlašovateli účinně přiznána ochrana na stejný předmět přihlášený později. 	140
621	Důležité je vědět, že poté, co je patent udělen, je zpoplatněno rovněž udržování patentu v platnosti. Úřad vyzve majitele patentu k zaplacení prvního udržovacího poplatku za dosavadní dobu platnosti patentu. Poplatky za udržování patentu v platnosti pro další období se pak už platí bez vyměření, to jest bez vyzvání Úřadu, ročně, vždy před uplynutím předchozího roku platnosti patentu.  Variabilním symbolem pro platbu je zde číslo patentu. Udržovací poplatky nelze platit kolkovými známkami. Plátcem je majitel patentu nebo jeho zástupce.	141
622	Důležité je vědět, že poté, co je patent udělen, je zpoplatněno rovněž udržování patentu v platnosti. Úřad vyzve majitele patentu k zaplacení prvního udržovacího poplatku za dosavadní dobu platnosti patentu. Poplatky za udržování patentu v platnosti pro další období se pak už platí bez vyměření, to jest bez vyzvání Úřadu, ročně, vždy před uplynutím předchozího roku platnosti patentu.  Variabilním symbolem pro platbu je zde číslo patentu. Udržovací poplatky nelze platit kolkovými známkami. Plátcem je majitel patentu nebo jeho zástupce.	141
623	Variabilním symbolem pro platbu udržování patentu v platnosti je číslo patentu.	141
624	Přihlášku vynálezu je možné podat v elektronické podobě se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře k onlajn podání je výhodné podat do datové schránky či využít ověřený elektronický podpis. Formuláře bez možnosti onlajn podání lze podat osobně na podatelně nebo zaslat poštou, naleznete je zde. 	142
625	Přihlášku vynálezu je možné podat v elektronické podobě se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře k onlajn podání je výhodné podat do datové schránky či využít ověřený elektronický podpis. Formuláře bez možnosti onlajn podání lze podat osobně na podatelně nebo zaslat poštou, naleznete je zde. 	142
626	Přihlášku vynálezu je možné podat v elektronické podobě se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře k onlajn podání je výhodné podat do datové schránky či využít ověřený elektronický podpis. Formuláře bez možnosti onlajn podání lze podat osobně na podatelně nebo zaslat poštou, naleznete je zde. 	142
627	Při přihlášení Identitou občana u elektronického podání Úřad sníží správní poplatek o 20 %, nejvýše však o tisíc korun českých, jsou-li splněny zákonné podmínky. 	143
628	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
629	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
630	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
631	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
632	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
633	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
634	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
635	Příprava a zpracování přihlášek k předmětům průmyslové ochrany předpokládá specifické znalosti a zkušenosti. Především v případě přihlášek vynálezů se doporučuje, aby byly zpracovány odborníkem, neboť nesprávně zpracované přihlášky vynálezu a zejména pak nesprávně formulované patentové nároky mohou mít pro přihlašovatele negativní následky, zejména pokud jde o získaný rozsah ochrany. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Základní informace spojené s problematikou ochrany technických řešení či s řízením o přihláškách vynálezů a užitných vzorů Vám mohou poskytnout pracovníci informačního střediska Úřadu.	144
636	Přihláška patentu smí obsahovat jen jeden vynález nebo skupinu vynálezů navzájem spojených tak, že uskutečňují jedinou vynálezeckou myšlenku. Přihláška vynálezu se skládá ze tří částí, a to z žádosti o udělení patentu,  podloh objasňujících vynález a  případných příloh. Žádost o udělení patentu se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	145
637	Přihláška patentu smí obsahovat jen jeden vynález nebo skupinu vynálezů navzájem spojených tak, že uskutečňují jedinou vynálezeckou myšlenku. Přihláška vynálezu se skládá ze tří částí, a to z žádosti o udělení patentu,  podloh objasňujících vynález a  případných příloh. Žádost o udělení patentu se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	145
638	Přihláška patentu smí obsahovat jen jeden vynález nebo skupinu vynálezů navzájem spojených tak, že uskutečňují jedinou vynálezeckou myšlenku. Přihláška vynálezu se skládá ze tří částí, a to z žádosti o udělení patentu,  podloh objasňujících vynález a  případných příloh. Žádost o udělení patentu se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	145
639	Přihláška patentu smí obsahovat jen jeden vynález nebo skupinu vynálezů navzájem spojených tak, že uskutečňují jedinou vynálezeckou myšlenku. Přihláška vynálezu se skládá ze tří částí, a to z žádosti o udělení patentu,  podloh objasňujících vynález a  případných příloh. Žádost o udělení patentu se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	145
640	Přihláška patentu smí obsahovat jen jeden vynález nebo skupinu vynálezů navzájem spojených tak, že uskutečňují jedinou vynálezeckou myšlenku. Přihláška vynálezu se skládá ze tří částí, a to z žádosti o udělení patentu,  podloh objasňujících vynález a  případných příloh. Žádost o udělení patentu se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	145
641	Přihláška patentu smí obsahovat jen jeden vynález nebo skupinu vynálezů navzájem spojených tak, že uskutečňují jedinou vynálezeckou myšlenku. Přihláška vynálezu se skládá ze tří částí, a to z žádosti o udělení patentu,  podloh objasňujících vynález a  případných příloh. Žádost o udělení patentu se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. 	145
